time,T2M,D2M,RH,U10,V10,SP,TP,BLH,TCC,CBH,WS10,GP_500,GP_850,T_500,T_850,U_500,U_850,V_500,V_850
2026-03-07 16:00:00,289.85217,279.50055,50.43270013585827,-0.5168915,1.1388855,100805.336,0.0,497.32605,0.0007019043,,1.250694608960357,55627.695,15145.168,252.2676,277.90906,-9.729538,-4.586792,1.5999451,-0.55197144
2026-03-07 17:00:00,287.84796,280.80246,62.682470308127215,-1.1924286,1.107544,100855.03,0.0,111.29443,0.0,,1.627433463473687,55632.125,15180.117,252.0376,277.8484,-9.669632,-5.01976,1.6948547,-0.07324219
2026-03-07 18:00:00,285.3834,280.70435,73.10161543586953,-1.7648315,1.0212555,100903.15,0.0,68.128654,0.0,,2.0390176604611594,55635.965,15206.074,251.89868,277.6129,-9.551849,-4.9993744,1.9135437,0.5706787
2026-03-07 19:00:00,283.4979,279.52673,76.40193981373741,-2.2253265,0.30163574,100941.44,0.0,54.361717,0.0082092285,,2.2456763237937025,55639.074,15224.398,251.81339,277.26913,-9.422913,-4.363632,2.2741852,1.0392914
2026-03-07 20:00:00,282.6643,278.75644,76.60035129131421,-2.198166,-0.56617737,100986.91,0.0,46.047203,0.039916992,,2.2699098171196397,55641.145,15249.18,251.66257,276.96994,-9.145401,-3.4928284,2.533615,1.038147
2026-03-07 21:00:00,282.13803,278.23578,76.54423304945324,-2.0471497,-1.1051178,101015.91,0.0,41.195118,0.07180786,,2.326393613747882,55637.816,15264.531,251.48373,276.79218,-8.858978,-2.902008,2.5596924,0.7719269
2026-03-07 22:00:00,281.54636,277.99545,78.34534716442488,-1.9824219,-1.481308,101027.55,0.0,42.23018,0.1628418,,2.4747262435395982,55613.43,15281.566,251.59435,276.81357,-9.887207,-1.1572876,2.0315247,0.6844177
2026-03-07 23:00:00,281.1748,277.4895,77.5557265221497,-1.5836945,-1.4990234,101006.78,0.0,33.42299,0.1925354,,2.1806328033572755,55590.668,15259.652,251.4758,276.70145,-10.120544,-0.8010864,1.8613892,0.33010864
2026-03-08 00:00:00,281.63293,277.40674,74.74821494154138,-1.2350311,-1.1901093,101013.586,0.0,28.763454,0.089904785,,1.7151273899957695,55584.605,15259.492,251.22694,276.6675,-9.924408,-0.6985321,2.0281982,0.20091248
2026-03-08 01:00:00,280.98346,276.8429,75.08575761738184,-0.58200073,-1.1324615,101032.94,0.0,18.712307,0.057739258,1231.5098,1.2732611274608139,55563.74,15261.234,250.95079,276.42255,-9.697433,-0.8466034,2.0760803,0.12464905
2026-03-08 02:00:00,280.50623,276.31116,74.71472016908123,0.048049927,-0.9898987,101005.63,0.0,15.679975,0.058288574,1116.0944,0.9910641915367517,55505.285,15223.324,250.80644,276.089,-9.814148,-1.3487854,1.995697,-0.1383667
2026-03-08 03:00:00,279.97223,276.37967,77.87293283996442,0.25390625,-0.45437622,100991.08,0.0,13.823066,0.07650757,1115.1017,0.5205056513531346,55465.773,15202.848,250.70847,275.79022,-10.088287,-1.9120331,1.9512482,-0.5288696
2026-03-08 04:00:00,279.65347,276.31335,79.22500854845498,0.29499817,-0.15222168,101006.984,0.0,12.397478,0.10940552,1013.306,0.33195686491677096,55453.926,15210.879,250.57278,275.58557,-10.350235,-2.5009766,1.882904,-0.78466797
2026-03-08 05:00:00,279.32617,276.10175,79.82764773522665,0.23300171,-0.10623169,101001.78,0.0,12.183839,0.16378784,1008.36096,0.2560760996719143,55426.793,15199.707,250.45222,275.51306,-10.437592,-2.6362305,1.9191895,-0.85154724
2026-03-08 06:00:00,279.02216,275.88974,80.30580293216195,-0.06689453,-0.6667633,101035.3,0.0,13.529231,0.033355713,1003.6338,0.6701105702574843,55436.797,15219.516,250.37837,275.47064,-10.459152,-2.797287,2.0535278,-0.93292236
2026-03-08 07:00:00,279.02054,276.04437,81.19973548046514,-0.21788025,-0.65444946,101067.664,0.0,16.417118,0.062805176,793.4967,0.6897651042451729,55446.88,15235.512,250.32143,275.44586,-10.243164,-3.046997,2.3083649,-0.5397644
2026-03-08 08:00:00,282.20807,278.60864,78.18283242480501,-0.42799377,-0.08355713,101112.93,0.0,80.6585,0.103149414,793.45953,0.43607391705151294,55479.71,15267.309,250.31181,275.42465,-9.913803,-3.048706,2.5664825,0.16905212
2026-03-08 09:00:00,285.1219,279.3642,67.83994592241235,-0.6384125,0.4326172,101130.25,0.0,278.03946,0.09786987,1032.1675,0.7711862044228295,55489.164,15282.914,250.3045,275.30542,-9.6675415,-2.6760712,2.7296753,0.9530029
2026-03-08 10:00:00,287.29498,280.3042,62.78951385373003,-0.061965942,0.8110962,101148.64,0.0,452.83035,0.39608765,1056.3785,0.8134597861126187,55516.95,15321.258,250.13081,274.81955,-9.459274,-1.6641083,3.8203278,0.3344574
2026-03-08 11:00:00,288.6933,280.31943,57.44126077810018,0.008285522,0.66493225,101127.33,0.0,690.08527,0.024139404,1235.8672,0.6649838697027732,55529.754,15316.316,250.10364,275.04636,-8.930145,-1.1378326,3.348465,0.886734
2026-03-08 12:00:00,289.648,280.28882,53.932454537345386,-0.037841797,0.074783325,101067.09,0.0,903.1748,0.006652832,,0.08381257243543377,55512.855,15285.184,249.95319,275.48376,-8.310272,-0.4788971,3.1425781,1.0332794
2026-03-08 13:00:00,290.3075,280.1537,51.24648529652005,-0.09869385,-0.22607422,101026.92,0.0,1038.3475,0.0140686035,1207.1344,0.24667798640420044,55500.445,15271.172,249.85156,275.43262,-7.7681427,0.11943054,3.014618,0.35897827
2026-03-08 14:00:00,290.4776,279.70972,49.176659804003265,-0.38136292,0.027709961,100974.05,0.0,1113.0508,0.14144897,,0.3823683024121481,55475.03,15245.129,249.85205,275.4477,-7.288971,-0.09199524,2.7015228,-0.028442383
2026-03-08 15:00:00,290.35562,279.80798,49.89315429636504,-0.79623413,0.3517456,100936.34,0.0,887.42914,0.065582275,2459.638,0.8704675507428274,55454.867,15224.754,249.94328,275.81088,-7.2347107,-0.7904968,2.2116547,-0.39082336
2026-03-08 16:00:00,289.6038,280.6728,55.52218928879928,-1.0639038,0.53912354,100908.89,0.0,613.7823,0.012786865,2541.62,1.192705113192935,55435.64,15205.039,250.11403,276.2879,-7.469467,-1.4913177,2.1240692,-0.82948303
2026-03-08 17:00:00,287.8828,281.46805,65.43658182874987,-1.1343536,0.8172455,100932.56,0.0,102.27371,0.014038086,2361.2087,1.398087371054903,55443.48,15222.246,250.17308,276.51178,-7.6184387,-2.4821625,2.4496918,-0.61408997
2026-03-08 18:00:00,285.49527,280.6324,72.2108726071332,-1.3430328,1.0883636,100972.69,0.0,71.6964,0.010131836,2360.7253,1.7286620339675423,55450.59,15242.746,250.04662,276.43726,-7.1035614,-3.154602,2.8059387,-0.015640259
2026-03-08 19:00:00,283.86346,279.92157,76.6154868678588,-1.5669098,0.7926636,100998.375,0.0,59.28366,0.005554199,,1.7559959863567456,55449.242,15250.445,249.90993,276.33655,-6.157837,-3.5277252,3.1872406,0.60191345
2026-03-08 20:00:00,282.8133,279.20392,78.22186499617355,-2.0573578,0.44659424,101030.33,0.0,46.773167,0.018920898,,2.1052713678815893,55449.594,15266.777,249.8063,276.11484,-5.2238464,-3.4897156,3.2005615,1.0421448
2026-03-08 21:00:00,282.30893,278.7801,78.58181781232692,-1.9871826,-0.010986328,101039.94,0.0,33.87034,0.054382324,,1.9872129692475549,55423.082,15266.504,249.74768,275.83612,-4.660614,-2.8854828,2.8639984,1.4513245
2026-03-08 22:00:00,282.16077,279.2164,81.80145020177036,-1.2858582,-1.4325714,101054.125,0.0,33.23339,0.054870605,,1.925017435402911,55412.13,15293.055,249.5934,276.1604,-3.843567,-3.0528717,2.808548,0.38336182
2026-03-08 23:00:00,281.87186,279.25153,83.61493929307504,-0.90289307,-1.5931854,101036.05,0.0,27.479713,0.06802368,,1.8312442804353508,55385.7,15279.707,249.63889,276.29016,-3.7438812,-3.1986847,2.6305237,0.8067169
2026-03-09 00:00:00,281.87064,279.18262,83.2250038909941,-0.81492615,-1.3444061,101047.77,0.0,19.833248,0.18582153,,1.572110807694875,55371.062,15281.719,249.56367,276.29462,-3.1424255,-3.7412872,2.3858185,0.9959259
2026-03-09 01:00:00,282.7146,279.59833,80.91168331074365,-0.20732117,-1.0866241,101054.22,0.0,15.0643835,0.23730469,1669.6641,1.1062251137227808,55346.273,15276.004,249.4052,276.29465,-2.5151978,-3.7768097,1.9523621,0.93826294
2026-03-09 02:00:00,282.19705,279.4665,83.02121241383918,0.12663269,-0.6451721,101006.39,0.0,13.212108,0.37527466,2179.7305,0.6574822254594007,55291.72,15226.84,249.378,276.23303,-2.379181,-3.8073273,1.556839,1.0296326
2026-03-09 03:00:00,281.6761,279.29462,84.9816518515671,0.1628418,-0.7323456,100960.43,0.0,14.16395,0.31347656,1536.0409,0.7502316506697115,55241.117,15179.395,249.32758,275.95987,-2.4114532,-3.9565125,1.270401,1.1233063
2026-03-09 04:00:00,280.53027,278.4928,86.90835865052776,0.31573486,-1.0171661,100951.66,0.0,17.05598,0.40945435,1344.5763,1.065042429581296,55214.695,15167.055,249.1724,275.70444,-2.4974518,-4.048477,1.1169128,1.2940979
2026-03-09 05:00:00,280.3181,278.34918,87.30271848568484,0.38250732,-1.2882385,100931.234,0.0,20.788614,0.44418335,1118.5543,1.3438267309202598,55178.902,15145.773,249.04964,275.54443,-2.6459808,-4.2027435,1.291214,1.2476044
2026-03-09 06:00:00,280.86993,278.64282,85.80646403024987,0.205719,-1.184021,100950.34,0.0,20.714893,0.60321045,877.8947,1.201759558065589,55186.09,15160.516,248.97629,275.50647,-2.7336273,-4.546463,1.9259491,1.2888489
2026-03-09 07:00:00,281.76318,279.0573,83.10923018458436,0.02468872,-0.9455414,100958.88,0.0,22.33586,0.5956116,2121.46,0.94586366459929,55178.76,15166.77,248.87529,275.51752,-2.411316,-4.723648,2.6637115,1.536499
2026-03-09 08:00:00,282.75665,278.7539,76.11351979280437,0.1977539,-0.4512329,100989.05,0.0,69.923935,0.57250977,1531.2958,0.4926639168922563,55191.047,15190.984,248.78304,275.5775,-1.5934296,-4.6636353,3.3031006,1.7111206
2026-03-09 09:00:00,284.86365,279.67157,70.48118236520833,0.07539368,-0.07608032,100996.19,0.0,209.28804,0.5571594,2110.6218,0.10710939302995233,55202.207,15205.93,248.73232,275.71747,-0.62072754,-4.557495,3.5522919,1.6878052
2026-03-09 10:00:00,286.3957,279.39847,62.553729747340455,0.26408386,0.3905487,101008.234,0.0,522.6433,0.6676941,1723.6158,0.4714536797864554,55225.79,15230.414,248.41074,275.6067,-0.18336487,-2.524643,3.0244446,1.5506287
2026-03-09 11:00:00,287.82184,279.17218,56.144034016222086,0.3608551,0.8362732,100978.06,5.2452087e-06,722.4408,0.90460205,1725.7423,0.9108069324693626,55203.742,15212.754,248.58772,275.66843,-0.11065674,-2.1257477,2.7340546,1.7190704
2026-03-09 12:00:00,289.0424,278.97485,51.20985478307022,0.11151123,0.69522095,100889.766,0.0,853.38226,0.8076477,997.474,0.7041071819936332,55163.96,15153.973,248.7115,275.78665,0.54888916,-2.208374,3.100998,1.7476501
2026-03-09 13:00:00,289.92462,278.7281,47.59249348035089,-0.16667175,0.23976135,100808.08,0.0,972.88214,0.60284424,2140.912,0.29200167328610466,55132.215,15101.859,248.72604,276.02136,1.4723511,-2.1689606,3.4823456,1.6315308
2026-03-09 14:00:00,290.22083,278.6129,46.335696073953756,-0.3206482,0.2193451,100756.22,0.0,1026.343,0.4657898,,0.3884939395373498,55121.81,15072.742,248.68419,276.22864,2.5198517,-2.0238495,3.5048676,1.537323
2026-03-09 15:00:00,290.1927,278.57855,46.30781680565734,-0.44154358,0.3494568,100702.06,0.0,1038.7615,0.45880127,2724.1194,0.5630992702050469,55100.027,15035.039,248.61021,276.35596,3.8145905,-1.8385162,3.1018066,1.6165466
2026-03-09 16:00:00,289.3507,278.8001,49.60854915224455,-0.36790466,0.63920593,100687.57,0.0,861.20404,0.30767822,2738.1375,0.7375215656486802,55091.293,15030.578,248.55998,276.3919,4.786392,-1.5165405,2.398178,2.1396332
2026-03-09 17:00:00,288.23456,280.5998,60.30201042543928,-0.5167694,1.0023499,100703.96,0.0,56.35331,0.15393066,2710.2188,1.1277215679441313,55099.09,15042.828,248.64497,276.36035,5.2566986,-0.9715576,1.3281403,2.537506
2026-03-09 18:00:00,286.86615,280.5229,65.53332782649336,-0.9426727,0.5033417,100723.42,0.0,27.27401,0.08682251,2356.52,1.0686368355452567,55108.746,15054.168,248.72762,276.28522,5.1502075,-0.7714844,0.56858826,2.6019745
2026-03-09 19:00:00,286.10895,280.2406,67.53186002210116,-1.673706,0.013626099,100759.11,0.0,25.498219,0.08862305,1436.2482,1.6737614659831184,55110.44,15077.914,248.73976,276.1477,5.1278687,-0.74154663,-0.01965332,2.6254272
2026-03-09 20:00:00,285.30655,279.92923,69.67675374418056,-1.8111572,-0.38508606,100789.95,0.0,32.835503,0.13006592,1375.1481,1.8516429668589363,55102.78,15093.965,248.68047,276.00818,4.800766,-0.58566284,-0.535553,2.6019592
2026-03-09 21:00:00,284.70776,280.44733,75.1008170150908,-1.7549133,-0.95047,100819.83,0.0,36.50273,0.25302124,1363.7261,1.99577401311293,55118.004,15114.391,248.63708,275.87726,4.5892944,-0.20532227,-0.6463928,2.6115723
2026-03-09 22:00:00,284.6236,280.28177,74.66944428596018,-0.14355469,-0.3242035,100811.914,0.0,15.537851,0.786499,1343.391,0.3545643219970759,55088.824,15122.465,248.73941,276.525,3.952835,0.013015747,-1.9759521,3.1828156
2026-03-09 23:00:00,284.3778,279.63977,72.62341104180697,-0.12413025,-1.0147552,100813.67,0.0,26.576942,0.83843994,1369.3854,1.0223191453220968,55083.8,15108.645,248.55261,276.3579,4.362259,-0.023391724,-1.1303711,2.1592712
2026-03-10 00:00:00,284.5625,279.59442,71.51722339091037,-1.1355743,-1.4099884,100767.914,2.336502e-05,27.12582,0.6190491,1521.1221,1.8104132895433158,55063.637,15072.051,248.45682,276.47327,5.7901,-0.45903015,-0.87934875,2.1177826
2026-03-10 01:00:00,284.32922,279.58948,72.60590246499675,-1.2562714,-0.20742798,100760.336,4.863739e-05,20.153103,0.41635132,1529.3662,1.2732808792033439,55068.31,15065.492,248.59056,276.29816,7.0702972,-0.27131653,-0.8954468,2.4876556
2026-03-10 02:00:00,284.0182,279.3198,72.75559514176105,0.025848389,0.118133545,100746.3,0.0001449585,15.473396,0.45220947,1660.2982,0.12092838239289545,55045.277,15041.766,248.74953,276.04672,7.436325,0.007385254,-0.68829346,2.3166351
2026-03-10 03:00:00,283.65314,279.13684,73.60906271860527,0.19944763,-0.36073303,100728.7,4.7683716e-06,16.053196,0.51153564,1445.1453,0.4121985881169389,55028.973,15018.82,248.78616,275.8817,7.0751038,0.030471802,-0.42451477,2.151474
2026-03-10 04:00:00,283.1297,278.9702,75.35434573829157,-0.031234741,0.11128235,100720.86,6.198883e-06,19.60361,0.5248108,1082.1825,0.11558274294573383,55019.992,15001.773,248.62997,275.6571,5.983963,-0.46694946,-0.0023498535,2.1885986
2026-03-10 05:00:00,282.79727,278.95026,76.94530371444388,-0.6249237,0.5059204,100735.59,2.9087067e-05,23.921635,0.5884094,999.949,0.8040429602688217,55028.176,15000.879,248.48067,275.39563,5.8914948,-1.0994263,1.4551239,2.1542664
2026-03-10 06:00:00,282.34375,279.2646,81.06836507175848,-1.0448608,0.49699402,100769.805,0.00012397766,28.784477,0.8964844,900.70526,1.157038092412,55026.207,15010.262,248.62831,274.9842,6.276413,-1.755249,3.12529,2.427002
2026-03-10 07:00:00,282.64163,279.79297,82.40471343579175,-1.5915222,-0.48077393,100802.766,0.0003399849,50.01461,0.96881104,995.2405,1.6625542050894115,55043.055,15016.012,248.81967,274.7055,6.1011047,-2.2557678,4.3716125,2.664032
2026-03-10 08:00:00,283.33133,280.41257,82.09769110016484,-1.6364136,-0.40264893,100833.56,0.0004940033,118.99014,0.9323425,961.4862,1.685222724477422,55056.21,15033.484,249.12158,274.62982,5.0738373,-2.2944489,4.439026,3.0842896
2026-03-10 09:00:00,283.85638,280.6253,80.43416935451391,-2.2092743,-0.3575287,100854.234,0.0005364418,317.07065,0.9489746,426.21826,2.2380169132435483,55060.234,15047.238,249.03494,274.6824,3.6304474,-2.2139893,4.9935455,3.5923615
2026-03-10 10:00:00,283.6721,280.65564,81.59585536668077,-1.3840332,1.0692444,100911.25,0.00075912476,350.61548,0.996521,421.19556,1.7489515389608712,55068.305,15074.543,248.5555,275.23907,0.6051941,-3.0109253,3.0119934,2.8389893
2026-03-10 11:00:00,284.46136,280.46857,76.4458043697285,-1.7502747,1.0950775,100914.05,0.00032043457,471.26352,0.9958496,427.6597,2.064620124009824,55088.574,15067.566,248.76045,274.91174,-0.51753235,-3.1145935,4.400116,3.7377625
2026-03-10 12:00:00,284.6028,281.06927,78.89962064284461,-2.0948792,0.9966583,100856.64,0.0003528595,414.54062,1.0,461.91205,2.3198807360619917,55064.08,15023.008,248.68819,274.66736,-0.89068604,-3.1809082,6.953888,4.4580536
2026-03-10 13:00:00,285.08844,280.97537,75.92371187039022,-1.5841827,1.2206879,100795.55,0.0004272461,395.8293,1.0,617.1212,1.9999284427663155,55033.32,14982.836,248.68646,274.51672,-0.5699158,-2.554184,9.157928,5.33165
2026-03-10 14:00:00,285.41006,281.6842,77.99743219034696,-0.7213135,1.2342987,100746.016,0.00038814545,390.53482,0.9847412,648.33356,1.4296105924705302,55003.133,14952.809,248.53694,274.6122,0.6080017,-1.3287811,10.864914,5.95903
2026-03-10 15:00:00,285.3039,282.3673,82.2500747572309,-0.48770142,0.70224,100740.45,0.00027179718,345.86664,0.98999023,801.5156,0.8549816914238669,54988.812,14956.66,248.31482,274.5025,2.0920868,-0.18710327,11.649277,6.2628937
2026-03-10 16:00:00,285.33167,282.2839,81.64020731718065,0.3416443,0.24523926,100702.33,0.000118255615,110.99512,0.99401855,1429.7236,0.42055097475554326,54931.195,14926.18,248.04485,274.38992,3.2993927,1.3698883,11.458313,6.363785
2026-03-10 17:00:00,284.7334,282.2888,84.9520958906638,0.7826996,-0.5368042,100721.5,5.6743622e-05,64.58076,0.97927856,994.1545,0.9490929422231523,54927.06,14940.094,247.8695,274.4051,4.4717407,2.1210785,10.932068,5.99971
2026-03-10 18:00:00,284.61304,282.0692,84.37227455747635,0.831131,-0.745697,100755.32,2.6226044e-05,59.33288,0.92108154,918.4547,1.1166211331378249,54938.84,14967.285,247.67479,274.41705,5.8876495,2.5287476,10.1766205,5.7902527
2026-03-10 19:00:00,284.0954,281.98828,86.84110252077271,0.8141327,-0.76174927,100816.65,1.001358e-05,42.974537,0.89837646,587.4178,1.114932286533502,54964.56,15012.41,247.49315,274.42734,7.1767426,2.9552612,8.7872925,5.7942505
2026-03-10 20:00:00,283.05548,281.7638,91.6748288976736,0.5565338,-0.7668457,100823.16,2.861023e-06,29.379503,0.78982544,528.3605,0.9475136928566942,54953.402,15015.418,247.39223,274.4951,8.168686,3.2835388,6.833664,5.472946
2026-03-10 21:00:00,282.87408,281.45407,90.86960682856669,0.3876648,-0.698822,100857.91,2.861023e-06,22.335514,0.70602417,448.436,0.7991471609428642,54970.344,15045.078,247.38214,274.52496,8.447998,3.8243103,4.2339325,4.8595734
2026-03-10 22:00:00,282.58313,281.19263,91.03185767335921,0.6680908,-0.002532959,100867.016,1.9073486e-06,25.623213,0.5340576,714.1332,0.6680956016364242,54978.613,15060.242,247.12146,274.2619,10.401749,0.30815125,3.4858856,4.632309
2026-03-10 23:00:00,282.71985,281.2458,90.52615083111924,1.101471,-0.721405,100862.97,9.536743e-07,23.889439,0.3701477,601.5893,1.3166865754104127,55004.938,15057.105,247.36157,274.51343,10.4409485,0.878006,1.8270111,4.760727
2026-03-11 00:00:00,282.3725,281.09927,91.74655901525107,0.95114136,-1.0891876,100838.75,1.4305115e-06,32.355545,0.4992981,494.09467,1.4460288775458152,54994.99,15028.977,247.44812,274.5863,10.185028,1.6702728,0.6713867,4.130722
2026-03-11 01:00:00,282.3277,281.22574,92.81808873909378,0.79556274,-0.56552124,100835.4,9.536743e-07,26.804138,0.46121216,453.98254,0.9760811165919794,54988.0,15018.406,247.40105,274.38586,10.017181,1.9732666,-0.35717773,4.0244904
2026-03-11 02:00:00,282.1407,281.10306,93.21468621423814,0.685379,-0.2795105,100807.414,9.536743e-07,27.203558,0.5442505,401.32294,0.740182743146076,54951.543,14989.156,247.39949,274.2527,9.847809,2.5412598,-0.9610901,4.1938934
2026-03-11 03:00:00,281.8942,280.9009,93.48375648300208,0.5908966,-0.33447266,100798.78,7.1525574e-07,28.424797,0.69433594,397.33398,0.6789924536981509,54935.527,14979.465,247.52518,274.11398,9.746704,3.3506165,-0.98817444,3.6570587
2026-03-11 04:00:00,281.63745,280.73123,94.02780411196183,0.52867126,-0.27131653,100804.984,1.4305115e-06,29.39434,0.92196655,349.05396,0.5942271961137663,54932.26,14983.766,247.66417,273.92044,9.765396,3.3515015,-0.6605835,2.6393585
2026-03-11 05:00:00,281.4502,280.63702,94.61829393729876,0.51802063,0.008987427,100782.97,1.4305115e-06,29.00764,0.9180603,332.17484,0.5180985880599147,54914.11,14965.309,247.83116,273.93793,9.9830475,2.7110443,-0.562912,2.0552368
2026-03-11 06:00:00,281.40356,280.41263,93.47423466165729,0.54818726,0.06651306,100790.19,9.536743e-07,28.315147,0.9038086,149.95723,0.5522076232513194,54923.18,14966.707,248.03111,273.99707,10.346848,2.2914276,-0.5343933,1.8593597
2026-03-11 07:00:00,282.1234,280.9468,92.3365777944281,0.68940735,-0.09529114,100815.25,4.7683716e-07,43.807945,0.8720398,518.51,0.695961849239254,54941.582,14983.523,248.15558,274.0266,10.728607,2.1110077,-0.13244629,1.8289948
2026-03-11 08:00:00,282.8617,281.48297,91.12343701907498,0.47991943,-0.004119873,100828.31,4.7683716e-07,102.564285,0.81832886,201.26024,0.47993711321907684,54955.11,14994.289,248.19806,274.02655,11.209839,2.1007996,-0.06864929,2.0990143
